id:long,code:keyword,other:keyword
1596,null,val_1596
1597,null,val_1597
1598,null,val_1598
1599,null,val_1599
1600,null,val_1600
1601,null,val_1601
1602,null,val_1602
1603,null,val_1603
1604,null,val_1604
1605,null,val_1605
1606,null,val_1606
1607,null,val_1607
1608,null,val_1608
1609,null,val_1609
1610,null,val_1610
1611,null,val_1611
1612,null,val_1612
1613,null,val_1613
1614,null,val_1614
1615,null,val_1615
1616,null,val_1616
1617,null,val_1617
1618,null,val_1618
1619,null,val_1619
1620,null,val_1620
1621,null,val_1621
1622,null,val_1622
1623,null,val_1623
1624,null,val_1624
1625,null,val_1625
1626,null,val_1626
1627,null,val_1627
1628,null,val_1628
1629,null,val_1629
1630,null,val_1630
1631,null,val_1631
1632,null,val_1632
1633,null,val_1633
1634,null,val_1634
1635,null,val_1635
1636,null,val_1636
1637,null,val_1637
1638,null,val_1638
1639,null,val_1639
1640,null,val_1640
1641,null,val_1641
1642,null,val_1642
1643,null,val_1643
1644,null,val_1644
1645,null,val_1645
1646,null,val_1646
1647,null,val_1647
1648,null,val_1648
1649,null,val_1649
1650,null,val_1650
1651,null,val_1651
1652,null,val_1652
1653,null,val_1653
1654,null,val_1654
1655,null,val_1655
1656,null,val_1656
1657,null,val_1657
1658,null,val_1658
1659,null,val_1659
1660,null,val_1660
1661,null,val_1661
1662,null,val_1662
1663,null,val_1663
1664,null,val_1664
1665,null,val_1665
1666,null,val_1666
1667,null,val_1667
1668,null,val_1668
1669,null,val_1669
1670,null,val_1670
1671,null,val_1671
1672,null,val_1672
1673,null,val_1673
1674,null,val_1674
1675,null,val_1675
1676,null,val_1676
1677,null,val_1677
1678,null,val_1678
1679,null,val_1679
1680,null,val_1680
1681,null,val_1681
1682,null,val_1682
1683,null,val_1683
1684,null,val_1684
1685,null,val_1685
1686,null,val_1686
1687,null,val_1687
1688,null,val_1688
1689,null,val_1689
1690,null,val_1690
1691,null,val_1691
1692,null,val_1692
1693,null,val_1693
1694,null,val_1694
1695,null,val_1695
1696,null,val_1696
1697,null,val_1697
1698,null,val_1698
1699,null,val_1699
1700,null,val_1700
1701,null,val_1701
1702,null,val_1702
1703,null,val_1703
1704,null,val_1704
1705,null,val_1705
1706,null,val_1706
1707,null,val_1707
1708,null,val_1708
1709,null,val_1709
1710,null,val_1710
1711,null,val_1711
1712,null,val_1712
1713,null,val_1713
1714,null,val_1714
1715,null,val_1715
1716,null,val_1716
1717,null,val_1717
1718,null,val_1718
1719,null,val_1719
1720,null,val_1720
1721,null,val_1721
1722,null,val_1722
1723,null,val_1723
1724,null,val_1724
1725,null,val_1725
1726,null,val_1726
1727,null,val_1727
1728,null,val_1728
1729,null,val_1729
1730,null,val_1730
1731,null,val_1731
1732,null,val_1732
1733,null,val_1733
1734,null,val_1734
1735,null,val_1735
1736,null,val_1736
1737,null,val_1737
1738,null,val_1738
1739,null,val_1739
1740,null,val_1740
1741,null,val_1741
1742,null,val_1742
1743,null,val_1743
1744,null,val_1744
1745,null,val_1745
1746,null,val_1746
1747,null,val_1747
1748,null,val_1748
1749,null,val_1749
1750,null,val_1750
1751,null,val_1751
1752,null,val_1752
1753,null,val_1753
1754,null,val_1754
1755,null,val_1755
1756,null,val_1756
1757,null,val_1757
1758,null,val_1758
1759,null,val_1759
1760,null,val_1760
1761,null,val_1761
1762,null,val_1762
1763,null,val_1763
1764,null,val_1764
1765,null,val_1765
1766,null,val_1766
1767,null,val_1767
1768,null,val_1768
1769,null,val_1769
1770,null,val_1770
1771,null,val_1771
1772,null,val_1772
1773,null,val_1773
1774,null,val_1774
1775,null,val_1775
1776,null,val_1776
1777,null,val_1777
1778,null,val_1778
1779,null,val_1779
1780,null,val_1780
1781,null,val_1781
1782,null,val_1782
1783,null,val_1783
1784,null,val_1784
1785,null,val_1785
1786,null,val_1786
1787,null,val_1787
1788,null,val_1788
1789,null,val_1789
1790,null,val_1790
1791,null,val_1791
1792,null,val_1792
1793,null,val_1793
1794,null,val_1794
1795,null,val_1795
1796,null,val_1796
1797,null,val_1797
1798,null,val_1798
1799,null,val_1799
1800,null,val_1800
1801,null,val_1801
1802,null,val_1802
1803,null,val_1803
1804,null,val_1804
1805,null,val_1805
1806,null,val_1806
1807,null,val_1807
1808,null,val_1808
1809,null,val_1809
1810,null,val_1810
1811,null,val_1811
1812,null,val_1812
1813,null,val_1813
1814,null,val_1814
1815,null,val_1815
1816,null,val_1816
1817,null,val_1817
1818,null,val_1818
1819,null,val_1819
1820,null,val_1820
1821,null,val_1821
1822,null,val_1822
1823,null,val_1823
1824,null,val_1824
1825,null,val_1825
1826,null,val_1826
1827,null,val_1827
1828,null,val_1828
1829,null,val_1829
1830,null,val_1830
1831,null,val_1831
1832,null,val_1832
1833,null,val_1833
1834,null,val_1834
1835,null,val_1835
1836,null,val_1836
1837,null,val_1837
1838,null,val_1838
1839,null,val_1839
1840,null,val_1840
1841,null,val_1841
1842,null,val_1842
1843,null,val_1843
1844,null,val_1844
1845,null,val_1845
1846,null,val_1846
1847,null,val_1847
1848,null,val_1848
1849,null,val_1849
1850,null,val_1850
1851,null,val_1851
1852,null,val_1852
1853,null,val_1853
1854,null,val_1854
1855,null,val_1855
1856,null,val_1856
1857,null,val_1857
1858,null,val_1858
1859,null,val_1859
1860,null,val_1860
1861,null,val_1861
1862,null,val_1862
1863,null,val_1863
1864,null,val_1864
1865,null,val_1865
1866,null,val_1866
1867,null,val_1867
1868,null,val_1868
1869,null,val_1869
1870,null,val_1870
1871,null,val_1871
1872,null,val_1872
1873,null,val_1873
1874,null,val_1874
1875,null,val_1875
1876,null,val_1876
1877,null,val_1877
1878,null,val_1878
1879,null,val_1879
1880,null,val_1880
1881,null,val_1881
1882,null,val_1882
1883,null,val_1883
1884,null,val_1884
1885,null,val_1885
1886,null,val_1886
1887,null,val_1887
1888,null,val_1888
1889,null,val_1889
1890,null,val_1890
1891,null,val_1891
1892,null,val_1892
1893,null,val_1893
1894,null,val_1894
1895,null,val_1895
1896,null,val_1896
1897,null,val_1897
1898,null,val_1898
1899,null,val_1899
1900,null,val_1900
1901,null,val_1901
1902,null,val_1902
1903,null,val_1903
1904,null,val_1904
1905,null,val_1905
1906,null,val_1906
1907,null,val_1907
1908,null,val_1908
1909,null,val_1909
1910,null,val_1910
1911,null,val_1911
1912,null,val_1912
1913,null,val_1913
1914,null,val_1914
1915,null,val_1915
1916,null,val_1916
1917,null,val_1917
1918,null,val_1918
1919,null,val_1919
1920,null,val_1920
1921,null,val_1921
1922,null,val_1922
1923,null,val_1923
1924,null,val_1924
1925,null,val_1925
1926,null,val_1926
1927,null,val_1927
1928,null,val_1928
1929,null,val_1929
1930,null,val_1930
1931,null,val_1931
1932,null,val_1932
1933,null,val_1933
1934,null,val_1934
1935,null,val_1935
1936,null,val_1936
1937,null,val_1937
1938,null,val_1938
1939,null,val_1939
1940,null,val_1940
1941,null,val_1941
1942,null,val_1942
1943,null,val_1943
1944,null,val_1944
1945,null,val_1945
1946,null,val_1946
1947,null,val_1947
1948,null,val_1948
1949,null,val_1949
1950,null,val_1950
1951,null,val_1951
1952,null,val_1952
1953,null,val_1953
1954,null,val_1954
1955,null,val_1955
1956,null,val_1956
1957,null,val_1957
1958,null,val_1958
1959,null,val_1959
1960,null,val_1960
1961,null,val_1961
1962,null,val_1962
1963,null,val_1963
1964,null,val_1964
1965,null,val_1965
1966,null,val_1966
1967,null,val_1967
1968,null,val_1968
1969,null,val_1969
1970,null,val_1970
1971,null,val_1971
1972,null,val_1972
1973,null,val_1973
1974,null,val_1974
1975,null,val_1975
1976,null,val_1976
1977,null,val_1977
1978,null,val_1978
1979,null,val_1979
1980,null,val_1980
1981,null,val_1981
1982,null,val_1982
1983,null,val_1983
1984,null,val_1984
1985,null,val_1985
1986,null,val_1986
1987,null,val_1987
1988,null,val_1988
1989,null,val_1989
1990,null,val_1990
1991,null,val_1991
1992,null,val_1992
1993,null,val_1993
1994,null,val_1994
1995,null,val_1995
1996,null,val_1996
1997,null,val_1997
1998,null,val_1998
1999,null,val_1999
2000,null,val_2000
2001,null,val_2001
2002,null,val_2002
2003,null,val_2003
2004,null,val_2004
2005,null,val_2005
2006,null,val_2006
2007,null,val_2007
2008,null,val_2008
2009,null,val_2009
2010,null,val_2010
2011,null,val_2011
2012,null,val_2012
2013,null,val_2013
2014,null,val_2014
2015,null,val_2015
2016,null,val_2016
2017,null,val_2017
2018,null,val_2018
2019,null,val_2019
2020,null,val_2020
2021,null,val_2021
2022,null,val_2022
2023,null,val_2023
2024,null,val_2024
2025,null,val_2025
2026,null,val_2026
2027,null,val_2027
2028,null,val_2028
2029,null,val_2029
2030,null,val_2030
2031,null,val_2031
2032,null,val_2032
2033,null,val_2033
2034,null,val_2034
2035,null,val_2035
2036,null,val_2036
2037,null,val_2037
2038,null,val_2038
2039,null,val_2039
2040,null,val_2040
2041,null,val_2041
2042,null,val_2042
2043,null,val_2043
2044,null,val_2044
2045,null,val_2045
2046,null,val_2046
2047,null,val_2047
2048,null,val_2048
2049,null,val_2049
2050,null,val_2050
2051,null,val_2051
2052,null,val_2052
2053,null,val_2053
2054,null,val_2054
2055,null,val_2055
2056,null,val_2056
2057,null,val_2057
2058,null,val_2058
2059,null,val_2059
2060,null,val_2060
2061,null,val_2061
2062,null,val_2062
2063,null,val_2063
2064,null,val_2064
2065,null,val_2065
2066,null,val_2066
2067,null,val_2067
2068,null,val_2068
2069,null,val_2069
2070,null,val_2070
2071,null,val_2071
2072,null,val_2072
2073,null,val_2073
2074,null,val_2074
2075,null,val_2075
2076,null,val_2076
2077,null,val_2077
2078,null,val_2078
2079,null,val_2079
2080,null,val_2080
2081,null,val_2081
2082,null,val_2082
2083,null,val_2083
2084,null,val_2084
2085,null,val_2085
2086,null,val_2086
2087,null,val_2087
2088,null,val_2088
2089,null,val_2089
2090,null,val_2090
2091,null,val_2091
2092,null,val_2092
2093,null,val_2093
2094,null,val_2094
2095,null,val_2095
2096,null,val_2096
2097,null,val_2097
2098,null,val_2098
2099,null,val_2099
2100,null,val_2100
2101,null,val_2101
2102,null,val_2102
2103,null,val_2103
2104,null,val_2104
2105,null,val_2105
2106,null,val_2106
2107,null,val_2107
2108,null,val_2108
2109,null,val_2109
2110,null,val_2110
2111,null,val_2111
2112,null,val_2112
2113,null,val_2113
2114,null,val_2114
2115,null,val_2115
2116,null,val_2116
2117,null,val_2117
2118,null,val_2118
2119,null,val_2119
2120,null,val_2120
2121,null,val_2121
2122,null,val_2122
2123,null,val_2123
2124,null,val_2124
2125,null,val_2125
2126,null,val_2126
2127,null,val_2127
2128,null,val_2128
2129,null,val_2129
2130,null,val_2130
2131,null,val_2131
2132,null,val_2132
2133,null,val_2133
2134,null,val_2134
2135,null,val_2135
2136,null,val_2136
2137,null,val_2137
2138,null,val_2138
2139,null,val_2139
2140,null,val_2140
2141,null,val_2141
2142,null,val_2142
2143,null,val_2143
2144,null,val_2144
2145,null,val_2145
2146,null,val_2146
2147,null,val_2147
2148,null,val_2148
2149,null,val_2149
2150,null,val_2150
2151,null,val_2151
2152,null,val_2152
2153,null,val_2153
2154,null,val_2154
2155,null,val_2155
2156,null,val_2156
2157,null,val_2157
2158,null,val_2158
2159,null,val_2159
2160,null,val_2160
2161,null,val_2161
2162,null,val_2162
2163,null,val_2163
2164,null,val_2164
2165,null,val_2165
2166,null,val_2166
2167,null,val_2167
2168,null,val_2168
2169,null,val_2169
2170,null,val_2170
2171,null,val_2171
2172,null,val_2172
2173,null,val_2173
2174,null,val_2174
2175,null,val_2175
2176,null,val_2176
2177,null,val_2177
2178,null,val_2178
2179,null,val_2179
2180,null,val_2180
2181,null,val_2181
2182,null,val_2182
2183,null,val_2183
2184,null,val_2184
2185,null,val_2185
2186,null,val_2186
2187,null,val_2187
2188,null,val_2188
2189,null,val_2189
2190,null,val_2190
2191,null,val_2191
2192,null,val_2192
2193,null,val_2193
2194,null,val_2194
2195,null,val_2195
2196,null,val_2196
2197,null,val_2197
2198,null,val_2198
2199,null,val_2199
2200,null,val_2200
2201,null,val_2201
2202,null,val_2202
2203,null,val_2203
2204,null,val_2204
2205,null,val_2205
2206,null,val_2206
2207,null,val_2207
2208,null,val_2208
2209,null,val_2209
2210,null,val_2210
2211,null,val_2211
2212,null,val_2212
2213,null,val_2213
2214,null,val_2214
2215,null,val_2215
2216,null,val_2216
2217,null,val_2217
2218,null,val_2218
2219,null,val_2219
2220,null,val_2220
2221,null,val_2221
2222,null,val_2222
2223,null,val_2223
2224,null,val_2224
2225,null,val_2225
2226,null,val_2226
2227,null,val_2227
2228,null,val_2228
2229,null,val_2229
2230,null,val_2230
2231,null,val_2231
2232,null,val_2232
2233,null,val_2233
2234,null,val_2234
2235,null,val_2235
2236,null,val_2236
2237,null,val_2237
2238,null,val_2238
2239,null,val_2239
2240,null,val_2240
2241,null,val_2241
2242,null,val_2242
2243,null,val_2243
2244,null,val_2244
2245,null,val_2245
2246,null,val_2246
2247,null,val_2247
2248,null,val_2248
2249,null,val_2249
2250,null,val_2250
2251,null,val_2251
2252,null,val_2252
2253,null,val_2253
2254,null,val_2254
2255,null,val_2255
2256,null,val_2256
2257,null,val_2257
2258,null,val_2258
2259,null,val_2259
2260,null,val_2260
2261,null,val_2261
2262,null,val_2262
2263,null,val_2263
2264,null,val_2264
2265,null,val_2265
2266,null,val_2266
2267,null,val_2267
2268,null,val_2268
2269,null,val_2269
2270,null,val_2270
2271,null,val_2271
2272,null,val_2272
2273,null,val_2273
2274,null,val_2274
2275,null,val_2275
2276,null,val_2276
2277,null,val_2277
2278,null,val_2278
2279,null,val_2279
2280,null,val_2280
2281,null,val_2281
2282,null,val_2282
2283,null,val_2283
2284,null,val_2284
2285,null,val_2285
2286,null,val_2286
2287,null,val_2287
2288,null,val_2288
2289,null,val_2289
2290,null,val_2290
2291,null,val_2291
2292,null,val_2292
2293,null,val_2293
2294,null,val_2294
2295,null,val_2295
2296,null,val_2296
2297,null,val_2297
2298,null,val_2298
2299,null,val_2299
2300,null,val_2300
2301,null,val_2301
2302,null,val_2302
2303,null,val_2303
2304,null,val_2304
2305,null,val_2305
2306,null,val_2306
2307,null,val_2307
2308,null,val_2308
2309,null,val_2309
2310,null,val_2310
2311,null,val_2311
2312,null,val_2312
2313,null,val_2313
2314,null,val_2314
2315,null,val_2315
2316,null,val_2316
2317,null,val_2317
2318,null,val_2318
2319,null,val_2319
2320,null,val_2320
2321,null,val_2321
2322,null,val_2322
2323,null,val_2323
2324,null,val_2324
2325,null,val_2325
2326,null,val_2326
2327,null,val_2327
2328,null,val_2328
2329,null,val_2329
2330,null,val_2330
2331,null,val_2331
2332,null,val_2332
2333,null,val_2333
2334,null,val_2334
2335,null,val_2335
2336,null,val_2336
2337,null,val_2337
2338,null,val_2338
2339,null,val_2339
2340,null,val_2340
2341,null,val_2341
2342,null,val_2342
2343,null,val_2343
2344,null,val_2344
2345,null,val_2345
2346,null,val_2346
2347,null,val_2347
2348,null,val_2348
2349,null,val_2349
2350,null,val_2350
2351,null,val_2351
2352,null,val_2352
2353,null,val_2353
2354,null,val_2354
2355,null,val_2355
2356,null,val_2356
2357,null,val_2357
2358,null,val_2358
2359,null,val_2359
2360,null,val_2360
2361,null,val_2361
2362,null,val_2362
2363,null,val_2363
2364,null,val_2364
2365,null,val_2365
2366,null,val_2366
2367,null,val_2367
2368,null,val_2368
2369,null,val_2369
2370,null,val_2370
2371,null,val_2371
2372,null,val_2372
2373,null,val_2373
2374,null,val_2374
2375,null,val_2375
2376,null,val_2376
2377,null,val_2377
2378,null,val_2378
2379,null,val_2379
2380,null,val_2380
2381,null,val_2381
2382,null,val_2382
2383,null,val_2383
2384,null,val_2384
2385,null,val_2385
2386,null,val_2386
2387,null,val_2387
2388,null,val_2388
2389,null,val_2389
2390,null,val_2390
2391,null,val_2391
2392,null,val_2392
2393,null,val_2393
2394,null,val_2394
2395,null,val_2395
2396,null,val_2396
2397,null,val_2397
2398,null,val_2398
2399,null,val_2399
2400,null,val_2400
2401,null,val_2401
2402,null,val_2402
2403,null,val_2403
2404,null,val_2404
2405,null,val_2405
2406,null,val_2406
2407,null,val_2407
2408,null,val_2408
2409,null,val_2409
2410,null,val_2410
2411,null,val_2411
2412,null,val_2412
2413,null,val_2413
2414,null,val_2414
2415,null,val_2415
2416,null,val_2416
2417,null,val_2417
2418,null,val_2418
2419,null,val_2419
2420,null,val_2420
2421,null,val_2421
2422,null,val_2422
2423,null,val_2423
2424,null,val_2424
2425,null,val_2425
2426,null,val_2426
2427,null,val_2427
2428,null,val_2428
2429,null,val_2429
2430,null,val_2430
2431,null,val_2431
2432,null,val_2432
2433,null,val_2433
2434,null,val_2434
2435,null,val_2435
2436,null,val_2436
2437,null,val_2437
2438,null,val_2438
2439,null,val_2439
2440,null,val_2440
2441,null,val_2441
2442,null,val_2442
2443,null,val_2443
2444,null,val_2444
2445,null,val_2445
2446,null,val_2446
2447,null,val_2447
2448,null,val_2448
2449,null,val_2449
2450,null,val_2450
2451,null,val_2451
2452,null,val_2452
2453,null,val_2453
2454,null,val_2454
2455,null,val_2455
2456,null,val_2456
2457,null,val_2457
2458,null,val_2458
2459,null,val_2459
2460,null,val_2460
2461,null,val_2461
2462,null,val_2462
2463,null,val_2463
2464,null,val_2464
2465,null,val_2465
2466,null,val_2466
2467,null,val_2467
2468,null,val_2468
2469,null,val_2469
2470,null,val_2470
2471,null,val_2471
2472,null,val_2472
2473,null,val_2473
2474,null,val_2474
2475,null,val_2475
2476,null,val_2476
2477,null,val_2477
2478,null,val_2478
2479,null,val_2479
2480,null,val_2480
2481,null,val_2481
2482,null,val_2482
2483,null,val_2483
