@timestamp:date,actual:double,all_field_values:text,anomaly_score:double,anomaly_score_explanation.anomaly_characteristics_impact:integer,anomaly_score_explanation.anomaly_length:integer,anomaly_score_explanation.anomaly_type:keyword,anomaly_score_explanation.by_field_first_occurrence:boolean,anomaly_score_explanation.by_field_relative_rarity:double,anomaly_score_explanation.high_variance_penalty:boolean,anomaly_score_explanation.incomplete_bucket_penalty:boolean,anomaly_score_explanation.lower_confidence_bound:double,anomaly_score_explanation.multi_bucket_impact:integer,anomaly_score_explanation.multimodal_distribution:boolean,anomaly_score_explanation.single_bucket_impact:integer,anomaly_score_explanation.typical_value:double,anomaly_score_explanation.upper_confidence_bound:double,assignment_memory_basis:keyword,average_bucket_processing_time_ms:double,bucket_allocation_failures_count:long,bucket_count:long,bucket_span:long,by_field_name:keyword,by_field_value:keyword,categorization_status:keyword,categorized_doc_count:keyword,category_id:long,clientip:keyword,dead_category_count:keyword,description:text,detector_index:integer,earliest_record_timestamp:date,empty_bucket_count:long,event.ingested:date,event_count:long,examples:text,exponential_average_bucket_processing_time_ms:double,exponential_average_calculation_context.incremental_metric_value_ms:double,exponential_average_calculation_context.latest_timestamp:date,exponential_average_calculation_context.previous_exponential_average_ms:double,failed_category_count:keyword,field_name:keyword,forecast_create_timestamp:date,forecast_end_timestamp:date,forecast_expiry_timestamp:date,forecast_id:keyword,forecast_lower:double,forecast_memory_bytes:long,forecast_messages:keyword,forecast_prediction:double,forecast_progress:double,forecast_start_timestamp:date,forecast_status:keyword,forecast_upper:double,frequent_category_count:keyword,function:keyword,function_description:keyword,geo_results.actual_point:geo_point,geo_results.typical_point:geo_point,influencer_field_name:keyword,influencer_field_value:keyword,influencer_score:double,initial_anomaly_score:double,initial_influencer_score:double,initial_record_score:double,input_bytes:long,input_field_count:long,input_record_count:long,invalid_date_count:long,is_interim:boolean,job_id:keyword,last_data_time:date,latest_empty_bucket_timestamp:date,latest_record_time_stamp:date,latest_record_timestamp:date,latest_result_time_stamp:date,latest_sparse_bucket_timestamp:date,log_time:date,max_matching_length:long,maximum_bucket_processing_time_ms:double,memory_status:keyword,min_version:keyword,minimum_bucket_processing_time_ms:double,missing_field_count:long,mlcategory:keyword,model_bytes:long,model_bytes_exceeded:keyword,model_bytes_memory_limit:keyword,model_feature:keyword,model_lower:double,model_median:double,model_size_stats.assignment_memory_basis:keyword,model_size_stats.bucket_allocation_failures_count:long,model_size_stats.categorization_status:keyword,model_size_stats.categorized_doc_count:keyword,model_size_stats.dead_category_count:keyword,model_size_stats.failed_category_count:keyword,model_size_stats.frequent_category_count:keyword,model_size_stats.job_id:keyword,model_size_stats.log_time:date,model_size_stats.memory_status:keyword,model_size_stats.model_bytes:long,model_size_stats.model_bytes_exceeded:keyword,model_size_stats.model_bytes_memory_limit:keyword,model_size_stats.output_memory_allocator_bytes:keyword,model_size_stats.peak_model_bytes:long,model_size_stats.rare_category_count:keyword,model_size_stats.result_type:keyword,model_size_stats.timestamp:date,model_size_stats.total_by_field_count:long,model_size_stats.total_category_count:keyword,model_size_stats.total_over_field_count:long,model_size_stats.total_partition_field_count:long,model_upper:double,multi_bucket_impact:double,num_matches:long,out_of_order_timestamp_count:long,output_memory_allocator_bytes:keyword,over_field_name:keyword,over_field_value:keyword,partition_field_name:keyword,partition_field_value:keyword,peak_model_bytes:keyword,preferred_to_categories:long,probability:double,processed_field_count:long,processed_record_count:long,processing_time_ms:long,rare_category_count:keyword,raw_anomaly_score:double,record_score:double,regex:keyword,response.keyword:keyword,result_type:keyword,retain:boolean,scheduled_events:keyword,search_count:long,snapshot_doc_count:integer,snapshot_id:keyword,sparse_bucket_count:long,terms:text,timestamp:date,total_by_field_count:long,total_category_count:keyword,total_over_field_count:long,total_partition_field_count:long,total_search_time_ms:double,typical:double
2026-08-23T06:00:00.000Z,2.0,[url_scanning,117.165.135.88],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.06761592440063763,0.9003957012122478,,,,,,,,,,,,,,,,,,,,,,,1.7652990430314561,,,,,clientip,117.165.135.88,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T06:00:00.000Z,,,,,,
2026-08-23T06:00:00.000Z,2.0,[url_scanning,138.172.136.98],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.06761592440063763,0.9003957012122478,,,,,,,,,,,,,,,,,,,,,,,1.7652990430314561,,,,,clientip,138.172.136.98,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T06:00:00.000Z,,,,,,
2026-08-23T06:00:00.000Z,2.0,[url_scanning,159.64.35.129],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.06761592440063763,0.9003957012122478,,,,,,,,,,,,,,,,,,,,,,,1.7652990430314561,,,,,clientip,159.64.35.129,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T06:00:00.000Z,,,,,,
2026-08-23T06:00:00.000Z,2.0,[url_scanning,221.0.214.157],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.06761592440063763,0.9003957012122478,,,,,,,,,,,,,,,,,,,,,,,1.7652990430314561,,,,,clientip,221.0.214.157,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T06:00:00.000Z,,,,,,
2026-08-23T06:00:00.000Z,2.0,[url_scanning,240.58.187.246],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.06761592440063763,0.9003957012122478,,,,,,,,,,,,,,,,,,,,,,,1.7652990430314561,,,,,clientip,240.58.187.246,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T06:00:00.000Z,,,,,,
2026-08-23T06:00:00.000Z,2.0,[url_scanning,54.190.60.72],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.06761592440063763,0.9003957012122478,,,,,,,,,,,,,,,,,,,,,,,1.7652990430314561,,,,,clientip,54.190.60.72,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T06:00:00.000Z,,,,,,
2026-08-23T06:00:00.000Z,2.0,[url_scanning,7.127.73.138],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.06761592440063763,0.9003957012122478,,,,,,,,,,,,,,,,,,,,,,,1.7652990430314561,,,,,clientip,7.127.73.138,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T06:00:00.000Z,,,,,,
2026-08-23T06:00:00.000Z,2.0,[url_scanning,78.142.163.191],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.06761592440063763,0.9003957012122478,,,,,,,,,,,,,,,,,,,,,,,1.7652990430314561,,,,,clientip,78.142.163.191,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T06:00:00.000Z,,,,,,
2026-08-23T06:00:00.000Z,20.0,low_request_rate,,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low_request_rate,,,,,,,,,,,,,,,,,,'low values of count per bucket by person',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T06:00:00.000Z,,,,,,
2026-08-23T06:00:00.000Z,,low_request_rate,0.0,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,2026-09-03T11:38:30.671Z,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,false,low_request_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,bucket,,,,,,,,2026-08-23T06:00:00.000Z,,,,,,
2026-08-23T06:00:00.000Z,,response_code_rates,0.0,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,2026-09-03T11:38:31.486Z,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,false,response_code_rates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,bucket,,,,,,,,2026-08-23T06:00:00.000Z,,,,,,
2026-08-23T06:00:00.000Z,,url_scanning,0.0,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,2026-09-03T11:38:33.323Z,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,false,url_scanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,bucket,,,,,,,,2026-08-23T06:00:00.000Z,,,,,,
2026-08-23T06:00:00.000Z,,url_scanning,,,,,,,,,,,,,,,model_memory_limit,,0,,,,,ok,0,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,url_scanning,,,,,,,2026-09-03T11:38:33.308Z,,,ok,,,,,83384,0,16777216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,131752,,,,,,0,,,,,model_size_stats,,,,,,,,2026-08-23T06:00:00.000Z,3,0,22,2,,
2026-08-23T07:00:00.000Z,0.0,[503,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,response.keyword,503,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T07:00:00.000Z,,,,,,
2026-08-23T07:00:00.000Z,1.0,[404,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,response.keyword,404,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T07:00:00.000Z,,,,,,
2026-08-23T07:00:00.000Z,1.0,[url_scanning,1.5.239.89],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.3646687221985723,,,,,,,,,,,,,,,,,,,,,,,2.402625069073878,,,,,clientip,1.5.239.89,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T07:00:00.000Z,,,,,,
2026-08-23T07:00:00.000Z,1.0,[url_scanning,105.32.126.44],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.3646687221985723,,,,,,,,,,,,,,,,,,,,,,,2.402625069073878,,,,,clientip,105.32.126.44,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T07:00:00.000Z,,,,,,
2026-08-23T07:00:00.000Z,1.0,[url_scanning,117.46.30.183],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.3646687221985723,,,,,,,,,,,,,,,,,,,,,,,2.402625069073878,,,,,clientip,117.46.30.183,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T07:00:00.000Z,,,,,,
2026-08-23T07:00:00.000Z,1.0,[url_scanning,129.110.223.27],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.3646687221985723,,,,,,,,,,,,,,,,,,,,,,,2.402625069073878,,,,,clientip,129.110.223.27,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T07:00:00.000Z,,,,,,
2026-08-23T07:00:00.000Z,1.0,[url_scanning,143.33.75.200],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.3646687221985723,,,,,,,,,,,,,,,,,,,,,,,2.402625069073878,,,,,clientip,143.33.75.200,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T07:00:00.000Z,,,,,,
2026-08-23T07:00:00.000Z,1.0,[url_scanning,19.253.238.55],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.3646687221985723,,,,,,,,,,,,,,,,,,,,,,,2.402625069073878,,,,,clientip,19.253.238.55,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T07:00:00.000Z,,,,,,
2026-08-23T07:00:00.000Z,1.0,[url_scanning,231.185.3.235],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.3646687221985723,,,,,,,,,,,,,,,,,,,,,,,2.402625069073878,,,,,clientip,231.185.3.235,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T07:00:00.000Z,,,,,,
2026-08-23T07:00:00.000Z,1.0,[url_scanning,232.167.3.236],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.3646687221985723,,,,,,,,,,,,,,,,,,,,,,,2.402625069073878,,,,,clientip,232.167.3.236,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T07:00:00.000Z,,,,,,
2026-08-23T07:00:00.000Z,1.0,[url_scanning,24.42.142.201],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.3646687221985723,,,,,,,,,,,,,,,,,,,,,,,2.402625069073878,,,,,clientip,24.42.142.201,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T07:00:00.000Z,,,,,,
2026-08-23T07:00:00.000Z,1.0,[url_scanning,240.48.241.188],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.3646687221985723,,,,,,,,,,,,,,,,,,,,,,,2.402625069073878,,,,,clientip,240.48.241.188,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T07:00:00.000Z,,,,,,
2026-08-23T07:00:00.000Z,1.0,[url_scanning,247.66.192.54],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.3646687221985723,,,,,,,,,,,,,,,,,,,,,,,2.402625069073878,,,,,clientip,247.66.192.54,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T07:00:00.000Z,,,,,,
2026-08-23T07:00:00.000Z,1.0,[url_scanning,254.133.17.248],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.3646687221985723,,,,,,,,,,,,,,,,,,,,,,,2.402625069073878,,,,,clientip,254.133.17.248,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T07:00:00.000Z,,,,,,
2026-08-23T07:00:00.000Z,1.0,[url_scanning,42.17.43.107],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.3646687221985723,,,,,,,,,,,,,,,,,,,,,,,2.402625069073878,,,,,clientip,42.17.43.107,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T07:00:00.000Z,,,,,,
2026-08-23T07:00:00.000Z,1.0,[url_scanning,55.232.19.193],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.3646687221985723,,,,,,,,,,,,,,,,,,,,,,,2.402625069073878,,,,,clientip,55.232.19.193,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T07:00:00.000Z,,,,,,
2026-08-23T07:00:00.000Z,1.0,[url_scanning,55.78.184.201],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.3646687221985723,,,,,,,,,,,,,,,,,,,,,,,2.402625069073878,,,,,clientip,55.78.184.201,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T07:00:00.000Z,,,,,,
2026-08-23T07:00:00.000Z,14.0,[200,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',0.0,8.298417724835863,,,,,,,,,,,,,,,,,,,,,,,24.64202741991952,,,,,,,response.keyword,200,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T07:00:00.000Z,,,,,,
2026-08-23T07:00:00.000Z,15.0,low_request_rate,,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low_request_rate,,,,,,,,,,,,,,,,,,'low values of count per bucket by person',0.0,8.887175937575567,,,,,,,,,,,,,,,,,,,,,,,36.3114335661117,,,,,,,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T07:00:00.000Z,,,,,,
2026-08-23T07:00:00.000Z,,low_request_rate,0.0,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,2026-09-03T11:38:30.671Z,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,false,low_request_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,bucket,,,,,,,,2026-08-23T07:00:00.000Z,,,,,,
2026-08-23T07:00:00.000Z,,response_code_rates,0.0,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,2026-09-03T11:38:31.486Z,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,false,response_code_rates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,bucket,,,,,,,,2026-08-23T07:00:00.000Z,,,,,,
2026-08-23T07:00:00.000Z,,url_scanning,0.0,,,,,,,,,,,,,,,,,,3600,,,,,,,,,,,,2026-09-03T11:38:33.323Z,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,false,url_scanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,bucket,,,,,,,,2026-08-23T07:00:00.000Z,,,,,,
2026-08-23T08:00:00.000Z,0.0,[404,response_code_rates],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,response_code_rates,,,,,,,,,,,,,,,,,,'count per bucket by person',0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,response.keyword,404,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T08:00:00.000Z,,,,,,
2026-08-23T08:00:00.000Z,1.0,[url_scanning,103.22.125.230],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.22010577150116245,,,,,,,,,,,,,,,,,,,,,,,2.065489594599711,,,,,clientip,103.22.125.230,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T08:00:00.000Z,,,,,,
2026-08-23T08:00:00.000Z,1.0,[url_scanning,108.80.204.6],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.22010577150116245,,,,,,,,,,,,,,,,,,,,,,,2.065489594599711,,,,,clientip,108.80.204.6,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T08:00:00.000Z,,,,,,
2026-08-23T08:00:00.000Z,1.0,[url_scanning,11.4.76.252],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.22010577150116245,,,,,,,,,,,,,,,,,,,,,,,2.065489594599711,,,,,clientip,11.4.76.252,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T08:00:00.000Z,,,,,,
2026-08-23T08:00:00.000Z,1.0,[url_scanning,110.165.116.123],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.22010577150116245,,,,,,,,,,,,,,,,,,,,,,,2.065489594599711,,,,,clientip,110.165.116.123,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T08:00:00.000Z,,,,,,
2026-08-23T08:00:00.000Z,1.0,[url_scanning,125.106.144.231],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.22010577150116245,,,,,,,,,,,,,,,,,,,,,,,2.065489594599711,,,,,clientip,125.106.144.231,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T08:00:00.000Z,,,,,,
2026-08-23T08:00:00.000Z,1.0,[url_scanning,15.225.65.207],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.22010577150116245,,,,,,,,,,,,,,,,,,,,,,,2.065489594599711,,,,,clientip,15.225.65.207,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T08:00:00.000Z,,,,,,
2026-08-23T08:00:00.000Z,1.0,[url_scanning,15.46.26.238],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.22010577150116245,,,,,,,,,,,,,,,,,,,,,,,2.065489594599711,,,,,clientip,15.46.26.238,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T08:00:00.000Z,,,,,,
2026-08-23T08:00:00.000Z,1.0,[url_scanning,168.207.246.199],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.22010577150116245,,,,,,,,,,,,,,,,,,,,,,,2.065489594599711,,,,,clientip,168.207.246.199,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T08:00:00.000Z,,,,,,
2026-08-23T08:00:00.000Z,1.0,[url_scanning,213.62.75.220],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.22010577150116245,,,,,,,,,,,,,,,,,,,,,,,2.065489594599711,,,,,clientip,213.62.75.220,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T08:00:00.000Z,,,,,,
2026-08-23T08:00:00.000Z,1.0,[url_scanning,214.190.64.93],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.22010577150116245,,,,,,,,,,,,,,,,,,,,,,,2.065489594599711,,,,,clientip,214.190.64.93,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T08:00:00.000Z,,,,,,
2026-08-23T08:00:00.000Z,1.0,[url_scanning,225.72.201.213],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.22010577150116245,,,,,,,,,,,,,,,,,,,,,,,2.065489594599711,,,,,clientip,225.72.201.213,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T08:00:00.000Z,,,,,,
2026-08-23T08:00:00.000Z,1.0,[url_scanning,226.121.236.73],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.22010577150116245,,,,,,,,,,,,,,,,,,,,,,,2.065489594599711,,,,,clientip,226.121.236.73,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T08:00:00.000Z,,,,,,
2026-08-23T08:00:00.000Z,1.0,[url_scanning,233.29.109.133],,,,,,,,,,,,,,,,,,,3600,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,url_scanning,,,,,,,,,,,,,,,,,,'high unique count per bucket by person and attribute',0.0,0.22010577150116245,,,,,,,,,,,,,,,,,,,,,,,2.065489594599711,,,,,clientip,233.29.109.133,,,,,,,,,,,,,,model_plot,,,,,,,,2026-08-23T08:00:00.000Z,,,,,,
